CountryCode,Year,T0-4,T5-9,T10-14,T15-19,T20-24,T25-29,T30-34,T35-39,T40-44,T45-49,T50-54,T55-59,T60-64,T65-69,T70-74,T75+,TTotal,M0-4,M5-9,M10-14,M15-19,M20-24,M25-29,M30-34,M35-39,M40-44,M45-49,M50-54,M55-59,M60-64,M65-69,M70-74,M75+,MTotal,F0-4,F5-9,F10-14,F15-19,F20-24,F25-29,F30-34,F35-39,F40-44,F45-49,F50-54,F55-59,F60-64,F65-69,F70-74,F75+,FTotal
PRY,2010,0.864821793,1.08840683,1.307326279,1.597314407,2.074057882,2.696131709,3.666980784,4.600712819,4.617811113,4.56867534,4.313715955,4.240746,4.312294829,4.437531258,3.807286339,3.803815064,2.581355476,0.886709815,1.109846329,1.31677293,1.594422033,2.063201138,2.690277175,3.675074224,4.688395939,4.793289027,4.810239824,4.568230108,4.528839658,4.614372922,4.740417851,3.948286286,4.14562366,2.647100835,0.842072198,1.066172174,1.297512953,1.600323372,2.085295965,2.702200001,3.658570618,4.509850739,4.437391952,4.31879498,4.047646678,3.939106167,4.000614494,4.137267479,3.675254591,3.532683081,2.513660809
PRY,2015,0.87579476,1.007713157,1.282107855,1.458864831,1.851562093,2.302336029,2.8978939,3.699385177,4.354680097,4.23025836,3.981955954,3.846203069,3.551227389,3.784327089,3.418869158,3.30441719,2.356668106,0.897533312,1.027654309,1.291374122,1.454231938,1.837619707,2.292940703,2.901439974,3.735948404,4.479340971,4.444558627,4.227185779,4.115102123,3.800121175,4.023429998,3.542336443,3.587636817,2.413179212,0.853184455,0.987019311,1.272473907,1.463683489,1.866037984,2.312068757,2.894197742,3.661109221,4.225275126,4.009982043,3.728788106,3.567737509,3.294190042,3.543492081,3.301320528,3.074291359,2.298442476
PRY,2017,0.886242758,0.961069402,1.162730451,1.455072085,1.937482493,2.458703047,2.888265982,3.440049153,4.120178626,4.337125056,4.002206838,3.780563903,3.508283447,3.509111817,3.512367239,3.164631101,2.356658357,0.908146246,0.980020085,1.171900698,1.450809846,1.92352609,2.449789773,2.896829313,3.480338817,4.2321062,4.557732765,4.262647706,4.05702819,3.7630233,3.730395818,3.624943104,3.407755582,2.414293339,0.863457463,0.941391197,1.153200746,1.459513071,1.951978684,2.467923884,2.879384251,3.398002066,4.003580531,4.110349693,3.735029239,3.495862466,3.246500399,3.286013731,3.404470658,2.964835412,2.297333131
PSE,1990,3.303094984,8.304374349,11.27912991,13.96309557,15.19249646,15.91538234,16.22568163,15.79905921,16.76242913,21.6534995,27.35876614,37.53886693,48.70634861,60.03457569,65.03423278,76.22047244,13.72432449,3.420692409,8.456795639,11.27923166,13.47704942,13.79555062,13.23770492,12.21599028,11.5433213,11.95693238,17.77157045,23.98235181,33.41380215,46.87401076,64.61084906,68.93415788,85.87459922,12.42468591,3.18053932,8.146117817,11.27877761,14.46246566,16.61718578,18.62168949,20.25871362,19.97388167,22.28737411,25.7290886,30.83919956,41.70106912,50.34727144,56.56565657,61.93436461,68.60087534,15.05597166
PSE,1995,3.391782877,8.619607032,11.6296434,11.87666093,10.7952108,9.067424305,5.721652453,6.357155587,5.02946034,9.907608627,31.82494261,33.07924985,42.07411148,56.57276018,56.75131242,72.14812897,10.76390666,3.442035773,8.769290269,11.67105317,11.41000623,9.652622027,7.859471947,3.781057779,4.329504641,3.452241364,8.069740854,24.84233877,26.15939127,34.55503314,50.97598273,57.27405248,76.99802101,9.676295609,3.339342769,8.463714311,11.58659546,12.35839043,11.96654702,10.29707091,7.680933952,8.394519178,6.574906657,12.00991745,39.09570957,40.09748172,49.44987775,61.40024783,56.38063229,68.58237548,11.88081937
PSE,2000,1.984896854,4.347458407,6.659432077,9.71299577,10.99961647,11.19840655,9.864988872,8.69080183,8.549113425,9.869617278,15.05730824,21.91328468,26.1522834,35.17334645,44.31372549,56.41921827,8.538666817,2.058713187,4.454506967,6.726805195,9.411262602,10.13372365,9.332603939,7.347217892,6.045162991,6.481644124,8.565915822,13.03103199,19.47687692,22.57638386,29.29734524,41.98473282,58.47261193,7.622840307,1.907819051,4.235814398,6.589337176,10.02576688,11.89148252,13.1072308,12.4248497,11.35880298,10.62236863,11.14325793,17.35302935,24.41144997,29.68257305,40.70912672,46.21549421,55.02104134,9.480354226
PSE,2005,0.728709196,1.369892868,4.406474999,10.03182486,13.04323391,12.60052426,10.55749176,8.629277094,5.878511217,6.506917511,5.227670225,10.81267703,19.13957971,31.93126186,45.20649543,63.35811648,7.45537824,0.728431983,1.380622899,4.427282221,10.10127252,12.74732563,10.74148033,8.233194634,7.02683578,3.884094539,4.38247012,3.609461648,8.868191401,15.77466902,26.13630527,41.76670254,61.51524298,6.59578363,0.729001247,1.358706743,4.3847753,9.959605324,13.34929719,14.5112782,12.93236941,10.25685696,7.886132728,8.629711079,6.792569219,12.98895193,22.49028981,37.41976269,48.26822244,64.64611072,8.339867353
PSE,2010,0.621790706,1.213102508,4.003762374,6.90923257,9.27170012,10.38711399,9.322583847,8.144263398,6.146396497,5.967276901,6.90651496,10.78957184,13.41728114,18.55692052,38.54559844,53.8792688,6.344795909,0.625746328,1.221138399,4.031357435,6.897503269,8.841429566,9.108167798,7.677178705,6.303846901,4.437787763,4.106448998,5.175622936,9.30017687,10.53548749,15.56214825,34.54709794,48.59939759,5.560565598,0.617659795,1.204713684,3.974986116,6.921440732,9.717883103,11.70740949,11.01182878,10.02247785,7.878665182,7.833436116,8.6221605,12.20405297,16.55414095,21.41223437,42.11011288,57.82423495,7.151816443
PSE,2015,0.579337303,1.073618146,3.018459101,5.459639543,7.24728462,8.901952606,9.064502126,7.797483481,6.379400696,5.474632126,5.537435727,8.075085966,11.08043565,14.80271641,29.63433537,37.53523865,5.4795916,0.589643442,1.088925204,3.047836362,5.404356456,6.879944821,7.961109317,7.589150825,6.124857281,4.770489792,4.063115473,4.306407412,6.730728527,9.25276116,11.9439674,25.96753386,32.60710877,4.78841447,0.568567549,1.057645995,2.987837319,5.517198913,7.628922467,9.875901294,10.58591109,9.513030903,8.019044871,6.900438178,6.762469521,9.386549937,12.76742581,17.78425656,32.92206853,41.2868403,6.190841714
PSE,2017,0.561627368,0.932444381,2.1134728,4.281667764,6.385790507,8.284796832,9.344531733,8.699090406,7.480141218,6.46568375,5.939993806,7.215428551,9.995856103,12.94270748,21.800366,33.49175896,5.156456652,0.576885734,0.954845403,2.154649083,4.280580931,6.126896029,7.495380387,7.925323519,6.931561615,5.681490605,4.875681326,4.690243291,6.092685816,8.489418633,10.95287329,18.79216953,29.60871319,4.506245317,0.545672968,0.909056559,2.070529991,4.282799522,6.654867969,9.102981721,10.80999902,10.51546544,9.316554141,8.075137644,7.185715414,8.314167225,11.38126492,14.88509863,24.66323117,36.44393241,5.825500123
PYF,1995,4.855861095,6.833670336,7.709327549,8.824421308,12.08628691,14.59278249,19.74287311,21.61739721,20.96168882,28.5729919,21.81381381,15.61284047,13.73104146,14.0625,11.15502855,15.45332738,13.17868362,4.855537721,6.926030573,8.04568092,9.211033951,14.52679364,16.47887324,22.28565274,23.86422303,24.0446796,29.96722655,26.0677141,20.12847966,18.65526623,19.78221416,15.06976744,20.4595186,14.93008651,4.855371901,6.73486786,7.366482505,8.3979191,9.476572393,12.50778493,16.9997676,19.11870245,17.4574006,26.97368421,16.75860257,10.52086927,8.386009271,7.950872657,7.65391015,12.00906344,11.28526949
PYF,1990,4.991054803,7.933789954,9.041511651,9.25,10.85750133,16.17962786,21.18677555,23.13438524,26.14552397,16.50725416,21.48449734,13.91623561,15.54732946,12.95250747,14.87491548,13.70235935,13.02079395,5.716936693,9.050356009,10.26666667,10.71428571,12.61160714,18.39909808,23.79525593,26.6646937,29.5970266,19.05882353,25.17751479,14.85594238,18.67684478,16.87791861,16.22746186,13.18795431,14.98340998,4.231143007,6.76380644,7.744209466,7.714716223,8.966900702,13.69047619,18.27941997,19.38984117,22.05746061,13.41579448,17.33777038,12.7443609,12.15621562,9.060846561,13.5883905,14.10153102,10.89924547
PYF,2000,4.416663062,7.062065562,6.260526787,7.356109572,10.4860639,13.56773838,15.99569832,18.34601252,21.82374957,21.81886792,25.19230769,19.03394908,19.98303647,15.46738399,15.97938144,16.50066401,12.7831306,4.370288812,6.929519595,6.321243523,7.983870968,11.78756477,15.16658379,17.5293801,20.54932849,24.72272376,23.53613253,30.12022327,22.44708072,25.54014834,20.56798623,21.85185185,25.31539108,14.41249673,4.464285714,7.206588881,6.194624376,6.751856329,9.046483909,11.94211112,14.32477297,16.0280225,18.57986461,19.89118259,19.69407266,15.09027216,13.81531854,9.920449228,10.18315018,10.76923077,11.05397118
PYF,2005,3.894365883,6.791974657,6.980809888,5.946448494,6.159755646,12.64516129,16.39896887,18.48278471,19.94763279,21.42905428,20.95684654,24.34387029,22.36455831,17.59031587,16.50067295,16.77922078,12.66683929,3.676919056,6.523173347,6.927286943,5.966673943,6.559059526,12.85213033,17.7955365,20.00907441,22.74191872,23.51271132,24.42736588,28.39561423,27.81423523,22.95918367,23.44865459,25.44891641,14.07895844,4.12286315,7.074205559,7.039390089,5.926207684,5.766228996,12.42685392,14.95308243,16.81643132,16.99296084,19.14228912,17.08711739,19.94635455,16.26062323,11.80173092,9.810126582,10.51924799,11.1809197
PYF,2010,3.740296401,6.074250651,7.019923696,4.814503542,3.922554689,8.97005041,14.0997174,17.27528784,18.56851878,19.00643158,20.00667334,19.14169503,21.99438545,20.33922876,16.54363873,17.89077213,11.81390486,3.713552173,6.408358729,6.874017702,4.608009896,3.942740286,9.105415378,14.03991741,18.6109762,20.06513479,22.06557727,22.92863526,22.57753495,27.85082477,26.05752961,22.56123765,27.05831904,13.16636616,3.769208466,5.73014594,7.173913043,5.036926396,3.901684428,8.837072597,14.16131039,15.89217461,16.92690204,15.69847856,16.80883792,15.46781116,15.88924919,14.29424053,10.39929794,10.70829137,10.3980187
PYF,2017,3.448897705,5.186983519,6.48069247,6.310325597,6.331896552,8.609537405,12.33149801,15.35621092,17.47745009,16.37042569,15.38419529,15.30076706,14.80603083,16.37490883,14.55087836,12.62750161,10.84319469,3.446752099,5.392156863,6.403245722,6.149957877,6.333026986,8.415584416,12.65822785,16.70082967,19.47546869,19.11325301,17.76585674,18.06930693,18.69622766,21.54481419,20.26755853,18.26111424,12.14079014,3.450814392,4.969720273,6.560817593,6.477272727,6.331819396,8.817303267,12.00530203,13.98907104,15.41473467,13.44113709,12.8109029,12.34688196,10.72730429,11.19493794,8.935611038,7.853903079,9.497753715
PYF,2015,3.435566072,6.066091154,6.863900161,4.871707442,3.862194804,7.822141561,12.84359272,16.38139397,18.86907175,16.15079365,16.69695726,15.75918866,15.77734771,18.1756204,12.20910624,13.24930383,10.82430048,3.413333333,6.31388512,6.794110049,4.717923115,3.846799933,7.703914085,13.27139364,17.54724258,21.05052926,18.6260556,19.3537415,18.50671838,19.9783237,23.87044094,16.79569169,19.34754522,12.10383189,3.459207459,5.805529075,6.936211625,5.033205173,3.878689705,7.947265806,12.42218178,15.16008484,16.62380414,13.43655825,13.85213063,12.79174147,11.39954853,12.45901639,7.603920243,8.190118153,9.493722036
QAT,2010,58.65368605,64.12044374,58.2694294,59.25079385,87.2654302,87.53889825,90.1839265,86.63024524,85.97749514,85.34534142,79.66364568,84.3236239,73.00149754,51.17009132,25.505281,25.19846351,81.83585102,70.51962747,78.0471414,74.44002835,73.52344306,88.48153377,93.19497189,94.41125295,91.66737865,91.58690855,93.84211589,91.12656851,85.28682598,74.98310974,59.20127071,28.65261228,38.06734993,89.41006906,46.29172237,49.66148121,41.57893063,39.3745871,82.71778551,64.39139435,72.85987087,62.47553148,58.93867706,49.3956349,38.6959472,80.82739658,67.39486619,37.54803997,17.77476255,10.9795479,58.07591371
QAT,2005,64.70588235,67.10888651,54.91298481,59.26218869,85.37010824,84.38250513,76.85253021,77.53060645,78.32183475,81.66006102,83.36999251,76.67857583,63.55450237,55.31655844,49.20582396,26.96184305,74.69691732,83.14227342,86.1331515,72.39764166,81.28786702,91.94217924,87.84034232,83.39186968,84.71988525,87.53592687,91.08394161,92.61502621,78.1154551,65.2606694,65.10883483,60.15463918,40.95371669,85.28840543,45.01318302,46.28253419,35.34112989,35.18950809,71.5003781,75.64720463,60.94308746,57.61131282,50.73588188,48.00208591,45.57369236,70.69698258,58.05168986,38.31672204,29.60222017,12.23128243,52.6282385
QAT,1995,63.4525381,60.23546572,55.62142806,59.4221231,66.93762279,71.39769702,77.92192174,71.92023702,83.80133756,90.13792611,89.65517241,75.17098446,60.89415091,52.48942402,61.31516588,22.18947368,70.43908424,75.82280455,71.50150754,68.30136353,74.65910539,63.96411309,73.1550226,91.11408161,81.04969127,93.3624182,94.42969587,94.11234851,83.66288038,65.70857286,57.76209677,65.6424581,27.01458173,79.76151787,50.42496407,48.11369733,42.26367311,42.76054374,75.48031196,66.43772289,49.10710011,47.11653642,54.07381309,76.01719638,75.09363296,51.13140135,49.33574879,42.8440367,53.74592834,16.35514019,52.40835781
QAT,2015,58.04086567,56.6141035,64.79896608,68.1599324,52.94656617,73.58260195,87.46738555,69.86020832,70.52899573,62.65076527,61.37061251,56.46267284,29.5458931,34.34300341,32.58610451,12.90322581,68.00779677,87.9802457,86.84658806,92.82709503,86.11362266,54.81447801,75.18586966,93.24765996,75.12255551,75.40581173,69.93147329,69.1408627,61.29209406,31.5440218,44.74167322,45.41567696,17.09890896,75.69395159,26.65294572,25.1680592,34.42257941,34.51294942,45.01237101,66.26994372,65.72688055,50.33339885,51.42974781,35.2745035,28.73125332,34.05493906,20.79293629,14.97313141,11.20792079,5.073431242,44.44486313
QAT,2017,56.73709576,54.12432382,62.87046476,60.82215469,52.14784776,59.9303344,75.4558637,75.76167971,70.14987326,67.70928067,65.2144627,67.00866302,61.74270943,66.96578475,66.8175583,47.4569443,65.22373543,87.66426389,83.22317558,94.7012909,66.93728644,54.06298775,61.61472613,81.50711755,81.54034873,76.19799841,75.73729559,74.72568328,74.0880874,66.34843399,70.13614057,70.86724018,52.24042027,72.91454689,24.65527601,23.15916983,30.67302758,49.3129105,43.62808455,52.06863457,53.09715669,56.1225472,47.26845431,36.84872628,27.62343229,36.32881765,41.45316524,58.33153697,61.0107095,38.45709333,42.06065341
QAT,1990,54.18385329,49.19993435,55.01564673,43.69470887,68.97951295,77.44307118,77.53165051,71.44766296,73.61366052,73.70656527,70.13335035,57.41208917,52.21571906,42.50965251,49.27726675,19.5607763,65.01338035,58.66056918,53.63330125,61.58354466,46.38644773,74.81073038,77.97747424,79.12550929,77.92072631,80.25101163,78.47035736,75.28797547,60.33287101,50.73635576,39.19146547,50.28058361,21.77339901,70.82041621,49.47581606,44.55878029,48.07038473,39.95013271,59.00658288,75.87719298,71.70195736,51.56441301,52.1285305,56.49738611,52.88408209,48.91402715,56.05143722,49.75308642,47.86053883,17.16101695,53.24639025
QAT,2000,33.87308534,34.08890888,28.76963182,29.21647378,88.41113015,93.43559953,80.44011565,80.46119934,66.47922669,63.28529996,63.4427756,62.58477482,38.49569078,21.70575693,25.80007902,12.23074115,60.73223732,39.71358341,39.71180255,34.94060969,34.41874889,92.50974411,94.98865542,88.30398886,94.38542007,78.17368664,72.49985056,72.37719989,66.27966188,41.06343284,22.35734331,30.3538175,15.51724138,70.98407374,27.7495517,28.00065165,22.1182685,23.19561206,82.38148563,89.11592707,58.73861017,49.24176479,33.57750473,33.44303552,33.42156344,51.60411622,32.50652742,20.31039136,17.80673181,7.849829352,41.49811825
REU,2010,5.829210886,13.46553876,18.41954403,18.18142888,13.90178911,19.95867057,23.92483843,21.70844706,15.64430715,13.77778475,15.10609766,12.02994969,10.25148908,8.301239116,6.804749481,6.321758118,14.81350818,5.927799239,13.5527247,18.14809531,17.84576697,13.82783322,20.61343247,25.79279319,23.2578125,16.58820614,14.81179995,16.58297562,13.63280102,11.84617453,10.13995247,9.015582488,9.577518639,15.59363592,5.727602871,13.37574215,18.70850387,18.53202977,13.97455317,19.37125204,22.38164603,20.3888335,14.79125806,12.81561638,13.70468612,10.51017563,8.706419029,6.6352603,5.133719843,4.422755159,14.08158739
REU,2015,6.198538792,14.56848888,18.07200346,19.49288019,15.89145329,21.18194674,25.31074599,22.31286931,18.2983043,13.6347246,12.94477224,10.27014255,7.4613306,6.769921733,5.870589281,5.096151216,14.7341269,6.29536492,14.7323855,18.02807651,19.04624942,15.75570262,22.09185804,27.24607613,23.856005,19.05775606,14.26455157,14.01585428,11.39281389,8.543819365,8.035042092,7.299270073,7.623286196,15.43603935,6.09903204,14.40016494,18.11767384,19.96706212,16.02834486,20.37304854,23.71187831,21.01299128,17.60608181,13.03685921,11.93797958,9.201322162,6.433306093,5.589943207,4.640582348,3.540644477,14.07518203
REU,2017,6.348533154,15.045319,18.60948797,19.40404656,15.73976743,20.87671128,25.87393905,23.6452743,19.08988303,14.33171551,12.57074955,9.72612553,7.106476927,6.050909091,5.553943715,4.785951161,14.73404049,6.444642909,15.20120958,18.60083449,19.0200017,15.42949757,21.35135135,27.67272891,25.45238193,20.15340434,15.06726169,13.61435672,10.85556229,8.172925213,7.204210017,6.826633611,7.004317288,15.43564398,6.249443075,14.88366515,18.61737353,19.80864952,16.05739779,20.43905299,24.37073097,22.14180862,18.1457082,13.64075326,11.59059894,8.663719338,6.102529282,4.981787616,4.4338814,3.368334363,14.07512603
REU,2005,5.191407141,13.21048345,16.90585741,16.31339687,13.10640126,17.46219239,21.05668168,17.63018397,15.89950134,15.94608243,16.82675372,15.93234073,12.42923314,9.591520165,7.739096674,7.236102706,14.5371767,5.304274138,13.28351424,16.71903052,16.08892238,12.86480229,17.37977626,21.47891437,18.30616997,16.9241968,17.49226628,18.91370411,18.18243796,14.98000888,12.64983126,9.625899281,10.6400665,15.23883075,5.075755515,13.13390144,17.10409121,16.54634146,13.35168404,17.54163139,20.66379217,16.99981938,14.94110737,14.49951117,14.84668192,13.72483446,10.048918,7.146180329,6.196355085,5.288200109,13.86108651
REU,2000,4.782154159,11.35010069,14.63787148,16.25955389,12.65496918,14.77628732,14.83877795,15.55097999,16.87312203,17.54861722,21.54369566,17.29496523,12.41068807,9.284897025,8.305568777,7.613125718,13.66589296,4.919178925,11.62619365,14.75627686,16.13481202,12.43263271,14.87518563,15.46702165,16.36028222,17.73936687,19.37468983,25.00892156,21.45477319,16.34122396,11.703046,10.53023256,11.2545565,14.53695849,4.642530836,11.06951564,14.51673345,16.38574714,12.87982014,14.68194765,14.26589595,14.78731206,16.01068153,15.77883644,18.32460733,13.63206804,9.213562933,7.189333333,6.652835408,5.701998885,12.83547505
REU,1995,4.30335555,7.355648166,12.8085582,12.86854195,9.770766576,9.615871009,12.59058122,15.64862949,16.98467695,18.33147416,18.61520999,16.45493323,11.46593834,8.88095738,6.971565605,5.705282918,11.4557243,4.284979718,7.299526233,12.72305836,12.95453088,10.04117938,10.24812276,13.49911804,16.60685805,18.3808729,20.61304258,22.22975263,20.94853683,14.09893223,11.50579151,9.389671362,9.389576151,12.37359691,4.322229023,7.412790698,12.89504111,12.78202801,9.501950884,9.022925095,11.74599094,14.71309084,15.60438494,16.11118518,15.29850746,12.63510036,9.014398702,6.70419652,5.223550243,3.885828743,10.57915573
REU,1990,3.316553154,8.69838435,11.20577212,8.141191203,5.612613698,9.459743168,12.60071241,14.92823682,15.12850071,14.65881041,14.36940966,10.46827869,7.430142592,5.584327854,5.484460695,6.428108808,9.369748863,3.360333392,8.803641521,11.48784591,8.462455304,5.980948892,10.11171789,13.56805682,16.44308943,16.80483827,17.08619992,17.9134232,12.70889623,9.441363452,7.337139019,7.520268381,10.69261881,10.2888679,3.271977529,8.591988327,10.92303623,7.821386163,5.254086181,8.832612724,11.67282848,13.47056523,13.45646438,12.3070897,11.21258245,8.279569892,5.626970652,4.167797991,4.077294686,4.420877026,8.489918902
